mu.R,mu.py,k.R,k.py,mean.n_try,var.n_try,p.20,graph.type,prob_epi,n,graph.var,corr.var,b.var,t.var.ratio,mean.var.ratio
NA,3.0969845150774247,NA,0.7207089631434824,13.373333333333333,148.71121490130665,0.6528947368421053,Negative Binomial,0.055,921,500,0,27,0.03324964,62.5
NA,10.083147321428571,NA,0.5650720074894382,6.4,37.804837364470394,0.6738198018706071,Negative Binomial,0.176,922,500,1,27,0.03324964,62.5
NA,3.0085073472544472,NA,0.7561993356716152,15.496666666666666,185.6046594384209,0.6458868894601543,Negative Binomial,0.054,923,500,0,29,0.03111772,62.5
NA,10.678828081813156,NA,0.5604910793230425,5.9366666666666665,25.247028078954685,0.6811134693032405,Negative Binomial,0.194,924,500,1,29,0.03111772,62.5
NA,16.24228855721393,NA,0.4875314956522916,2.81,4.851276063386155,0.6942827824915,Negative Binomial,0.359,925,520,0,3,0.15044462,65
NA,49.148271553519365,NA,0.5306938129059804,2.46,4.25861551292744,0.6161200796576416,Negative Binomial,0.361,926,520,1,3,0.15044462,65
NA,11.628571428571428,NA,0.504012139318463,3.88,10.194095079232694,0.688454759106933,Negative Binomial,0.267,927,520,0,5,0.11912856,65
NA,37.39585704529934,NA,0.4975831668188908,3.1033333333333335,7.191982207395052,0.6473901266130996,Negative Binomial,0.305,928,520,1,5,0.11912856,65
NA,9.294528521536671,NA,0.522530943840283,4.283333333333333,11.792882958020574,0.687374749498998,Negative Binomial,0.209,929,520,0,7,0.0975731,65
NA,32.28558692421991,NA,0.5068625843805805,3.65,9.388657214345288,0.6457345753444832,Negative Binomial,0.281,930,520,1,7,0.0975731,65
NA,7.0688741721854305,NA,0.5368159920877366,5.59,28.505654712260217,0.6964586846543002,Negative Binomial,0.176,931,520,0,9,0.08201116,65
NA,29.019928258270227,NA,0.5124616080294309,4.25,14.332777314428691,0.6564770433038963,Negative Binomial,0.288,932,520,1,9,0.08201116,65
NA,6.068913857677902,NA,0.5921931175111359,6.133333333333334,30.887962190714482,0.6764996297210565,Negative Binomial,0.165,933,520,0,11,0.07032651,65
NA,22.868805590851334,NA,0.4972071898600412,4.196666666666666,13.375802057269947,0.6654199830534372,Negative Binomial,0.229,934,520,1,11,0.07032651,65
NA,5.26986301369863,NA,0.5412140958191803,6.23,31.51002502085071,0.7011307512347283,Negative Binomial,0.13,935,520,0,13,0.06202945,65
NA,21.131263232180665,NA,0.5075136491709956,4.536666666666667,16.40899638587712,0.6679148715893531,Negative Binomial,0.169,936,520,1,13,0.06202945,65
NA,4.966507177033493,NA,0.6167600805409443,7.1,50.03836530442035,0.6731294155427103,Negative Binomial,0.111,937,520,0,15,0.0549127,65
NA,18.131715081575805,NA,0.5250025116594768,5.156666666666666,22.32405893800389,0.6606441347525513,Negative Binomial,0.161,938,520,1,15,0.0549127,65
NA,4.45108289768484,NA,0.5922522233350692,8.373333333333333,61.872182374200726,0.6846057046979865,Negative Binomial,0.12,939,520,0,17,0.04972932,65
NA,16.503293297171638,NA,0.4994321401534399,5.223333333333334,21.85833750347512,0.6728606643972297,Negative Binomial,0.182,940,520,1,17,0.04972932,65
NA,4.112676056338028,NA,0.669555624033839,8.866666666666667,63.80872949680289,0.6600492294520548,Negative Binomial,0.092,941,520,0,19,0.04521718,65
NA,14.579282868525896,NA,0.49917438494620053,5.133333333333334,19.705309980539337,0.6798587200087446,Negative Binomial,0.207,942,520,1,19,0.04521718,65
NA,4.076271186440678,NA,0.614982398803584,10.863333333333333,120.44502641089797,0.6657531657531658,Negative Binomial,0.096,943,520,0,21,0.0414949,65
NA,14.002738475581927,NA,0.5212515587903815,5.566666666666666,25.78037253266611,0.6710968057366362,Negative Binomial,0.178,944,520,1,21,0.0414949,65
NA,3.5883333333333334,NA,0.6884056368643692,11.516666666666667,119.5293299972199,0.6597770552717139,Negative Binomial,0.095,945,520,0,23,0.03825944,65
NA,12.709302325581396,NA,0.5237791082214921,6.456666666666667,31.414300806227413,0.6714582306988528,Negative Binomial,0.187,946,520,1,23,0.03825944,65
NA,3.3651050080775446,NA,0.6792054204250961,13.133333333333333,173.573533500139,0.6589054248679789,Negative Binomial,0.058,947,520,0,25,0.0357363,65
NA,11.084953940634596,NA,0.5418963278290536,5.873333333333333,25.81880455935502,0.6769967682363804,Negative Binomial,0.174,948,520,1,25,0.0357363,65
NA,3.1834504293520687,NA,0.6844234681527338,15.5,274.9791492910759,0.6578592447278078,Negative Binomial,0.028,949,520,0,27,0.03324964,65
NA,11.187469407733724,NA,0.5328166941073851,5.876666666666667,31.994784542674452,0.6666520826041302,Negative Binomial,0.178,950,520,1,27,0.03324964,65
NA,3.2417138237671788,NA,0.6733047241609734,15.29,224.6130775646372,0.6678927680798005,Negative Binomial,0.027,951,520,0,29,0.03111772,65
NA,9.825405405405405,NA,0.5435500615432957,7.346666666666667,38.57196552682791,0.6604775265445343,Negative Binomial,0.178,952,520,1,29,0.03111772,65
NA,17.138479001135074,NA,0.48442856054686356,2.6966666666666668,5.249029747011399,0.7012881647791245,Negative Binomial,0.341,953,540,0,3,0.15044462,67.5
NA,52.241842610364685,NA,0.5135657971090144,2.83,4.905187656380317,0.6297565686572961,Negative Binomial,0.274,954,540,1,3,0.15044462,67.5
NA,11.634345794392523,NA,0.4794869894781742,4.096666666666667,14.873049763691965,0.710801787328045,Negative Binomial,0.243,955,540,0,5,0.11912856,67.5
NA,39.300106609808104,NA,0.4926617286813637,3.3933333333333335,8.318887962190715,0.6531138524556811,Negative Binomial,0.281,956,540,1,5,0.11912856,67.5
NA,8.108695652173912,NA,0.5225880169547913,4.536666666666667,18.984475952182375,0.6977618003087172,Negative Binomial,0.219,957,540,0,7,0.0975731,67.5
NA,32.22153097105761,NA,0.5022699200824948,3.73,10.18558798999166,0.657849449728432,Negative Binomial,0.285,958,540,1,7,0.0975731,67.5
NA,7.028476821192053,NA,0.527182412645894,5.236666666666666,20.39765360022241,0.6954442664656554,Negative Binomial,0.142,959,540,0,9,0.08201116,67.5
NA,27.956665564009263,NA,0.4922960850709872,4.25,14.519599666388658,0.6703672807733722,Negative Binomial,0.259,960,540,1,9,0.08201116,67.5
NA,5.410714285714286,NA,0.5489232991652369,6.256666666666667,32.704709480122325,0.69002284843869,Negative Binomial,0.151,961,540,0,11,0.07032651,67.5
NA,23.370806566738043,NA,0.5042532612236815,4.476666666666667,14.855168195718655,0.6717378025502023,Negative Binomial,0.226,962,540,1,11,0.07032651,67.5
NA,5.433201058201059,NA,0.5447033106882513,7.566666666666666,46.96469279955519,0.7003956177723676,Negative Binomial,0.145,963,540,0,13,0.06202945,67.5
NA,21.31637337413925,NA,0.5054560580799429,4.96,23.55135946622185,0.6807666768363813,Negative Binomial,0.198,964,540,1,13,0.06202945,67.5
NA,4.810534591194968,NA,0.6293268785634849,7.97,48.93654712260217,0.6743748978591273,Negative Binomial,0.119,965,540,0,15,0.0549127,67.5
NA,18.778502879078694,NA,0.5159902032047424,4.833333333333333,17.033083124826245,0.6639120569115663,Negative Binomial,0.211,966,540,1,15,0.0549127,67.5
NA,4.140544518027962,NA,0.6012691943518204,9.056666666666667,80.03348345843759,0.6790030211480362,Negative Binomial,0.107,967,540,0,17,0.04972932,67.5
NA,16.223312883435582,NA,0.5072772060785592,5.25,21.7256046705588,0.6800912620380174,Negative Binomial,0.162,968,540,1,17,0.04972932,67.5
NA,4.220152413209145,NA,0.6513259105553393,10.446666666666667,88.70107311648596,0.6679875601926164,Negative Binomial,0.088,969,540,0,19,0.04521718,67.5
NA,14.253218884120171,NA,0.4790970763695984,6.076666666666667,24.224309146510983,0.6938695902110537,Negative Binomial,0.19,970,540,1,19,0.04521718,67.5
NA,3.736283185840708,NA,0.7148179147076503,11.23,138.09884904086738,0.6561463761250592,Negative Binomial,0.1,971,540,0,21,0.0414949,67.5
NA,13.854575846218136,NA,0.5189826610315319,5.996666666666667,27.659705309980538,0.6668878566688786,Negative Binomial,0.188,972,540,1,21,0.0414949,67.5
NA,3.7827903091060984,NA,0.6488150496885442,11.856666666666667,151.14874617737004,0.6655256183745583,Negative Binomial,0.072,973,540,0,23,0.03825944,67.5
NA,12.727188081936685,NA,0.5183904279777601,5.783333333333333,27.566027244926328,0.6832796839563977,Negative Binomial,0.159,974,540,1,23,0.03825944,67.5
NA,3.4385210662080827,NA,0.742040769959763,14.076666666666666,207.04332499304977,0.6471617904476119,Negative Binomial,0.056,975,540,0,25,0.0357363,67.5
NA,11.42978896103896,NA,0.5036965693938849,5.8933333333333335,36.80596052265777,0.6888470688491993,Negative Binomial,0.131,976,540,1,25,0.0357363,67.5
NA,3.2235393734123625,NA,0.8005919151207223,14.76,177.10999165971643,0.6289729445757815,Negative Binomial,0.04,977,540,0,27,0.03324964,67.5
NA,10.790314528207688,NA,0.5101192344657905,6.1433333333333335,27.398954684459273,0.6861148382917689,Negative Binomial,0.141,978,540,1,27,0.03324964,67.5
NA,3.108854589764419,NA,0.7239395570804784,17.706666666666667,296.3475785376703,0.6427358244055396,Negative Binomial,0.003,979,540,0,29,0.03111772,67.5
NA,10.553085299455535,NA,0.49931833072665743,7.133333333333334,39.92882958020573,0.7073390945440474,Negative Binomial,0.132,980,540,1,29,0.03111772,67.5
NA,16.181089743589745,NA,0.48171529474710334,2.723333333333333,5.104375868779538,0.6935228285629395,Negative Binomial,0.375,981,560,0,3,0.15044462,70
NA,53.43489318413021,NA,0.5246128245972337,2.77,5.067989991659717,0.6279223344407109,Negative Binomial,0.368,982,560,1,3,0.15044462,70
NA,11.26799758015729,NA,0.48466894977131125,3.88,12.509357798165137,0.7053849457747235,Negative Binomial,0.333,983,560,0,5,0.11912856,70
NA,42.2895967270602,NA,0.5026136186544304,3.36,7.776880733944954,0.6554780084994645,Negative Binomial,0.316,984,560,1,5,0.11912856,70
NA,9.219557195571955,NA,0.507068367428255,4.6,14.999165971643036,0.7011039957307718,Negative Binomial,0.193,985,560,0,7,0.0975731,70
NA,33.169433314253006,NA,0.49323790835927994,3.723333333333333,8.500539338337504,0.6577713255215973,Negative Binomial,0.287,986,560,1,7,0.0975731,70
NA,7.126021798365122,NA,0.5353252462038888,5.58,29.90185154295246,0.6842558072841984,Negative Binomial,0.202,987,560,0,9,0.08201116,70
NA,27.198998418555615,NA,0.5128254784403751,4.19,14.045604670558799,0.6684319672846026,Negative Binomial,0.271,988,560,1,9,0.08201116,70
NA,5.95003084515731,NA,0.556113564702354,6.503333333333333,42.42534334167362,0.6755832037325039,Negative Binomial,0.183,989,560,0,11,0.07032651,70
NA,24.78578259483583,NA,0.5031370373358338,4.156666666666666,12.429146510981374,0.6677973840237675,Negative Binomial,0.227,990,560,1,11,0.07032651,70
NA,5.127554615926709,NA,0.5582300696160925,7.03,51.22512093411176,0.6918636613523914,Negative Binomial,0.156,991,560,0,13,0.06202945,70
NA,21.602221308103662,NA,0.5200864110794196,4.78,16.76557130942452,0.6769446824716747,Negative Binomial,0.234,992,560,1,13,0.06202945,70
NA,4.677650429799427,NA,0.5825846803018073,8.02,64.6868390325271,0.6901225114854518,Negative Binomial,0.159,993,560,0,15,0.0549127,70
NA,18.321815990357575,NA,0.5366662553326523,5.52,31.22228523769808,0.6682290638773765,Negative Binomial,0.198,994,560,1,15,0.0549127,70
NA,4.339652448657188,NA,0.6607936874717683,9.053333333333333,76.62767862107312,0.6624499453949764,Negative Binomial,0.084,995,560,0,17,0.04972932,70
NA,17.044797178130512,NA,0.5124997081193712,5.42,23.316363636363636,0.6823186126402053,Negative Binomial,0.193,996,560,1,17,0.04972932,70
NA,4.5420849420849425,NA,0.6421492715701235,10.186666666666667,85.37630247428413,0.6641873512410744,Negative Binomial,0.099,997,560,0,19,0.04521718,70
NA,15.80182463253928,NA,0.5258008952808945,5.446666666666666,23.27321656936336,0.6803011835648074,Negative Binomial,0.152,998,560,1,19,0.04521718,70
NA,3.8,NA,0.6625077236761622,10.98,96.46665554628858,0.6660546715626275,Negative Binomial,0.119,999,560,0,21,0.0414949,70
NA,14.788311090658077,NA,0.5301178655571874,5.703333333333333,28.35895468445927,0.6826513147658316,Negative Binomial,0.196,1000,560,1,21,0.0414949,70
NA,3.6861313868613137,NA,0.6219896385991274,12.296666666666667,117.96696135668613,0.6680198019801981,Negative Binomial,0.099,1001,560,0,23,0.03825944,70
NA,13.45275432247688,NA,0.49559832558685274,5.796666666666667,26.77763691965527,0.6938682487969633,Negative Binomial,0.214,1002,560,1,23,0.03825944,70
NA,3.4961360123647602,NA,0.6572623530742756,13.34,156.87512927439533,0.6584880636604774,Negative Binomial,0.076,1003,560,0,25,0.0357363,70
NA,12.28167770419426,NA,0.5357803169148029,6.14,33.16804003336114,0.6800632683873751,Negative Binomial,0.203,1004,560,1,25,0.0357363,70
NA,3.276703111858705,NA,0.729634152530178,13.103333333333333,144.50641089797054,0.6492556468172485,Negative Binomial,0.044,1005,560,0,27,0.03324964,70
NA,11.095581605049594,NA,0.5034643044519663,6.56,36.71032527105922,0.6917106867127184,Negative Binomial,0.147,1006,560,1,27,0.03324964,70
NA,3.5240213523131674,NA,0.7194924160827859,16.673333333333332,252.45033083124827,0.651918707397122,Negative Binomial,0.012,1007,560,0,29,0.03111772,70
NA,10.666958041958042,NA,0.5255284747547884,6.49,32.65711426188491,0.6770978447922642,Negative Binomial,0.134,1008,560,1,29,0.03111772,70
NA,19.288971807628524,NA,0.4261157671256344,2.53,3.798932443703086,0.7315314347125201,Negative Binomial,0.35,1009,580,0,3,0.15044462,72.5
NA,60.15014950875694,NA,0.4949453278684378,2.736666666666667,4.804659438420907,0.650467113836583,Negative Binomial,0.396,1010,580,1,3,0.15044462,72.5
NA,14.338110165696373,NA,0.47802259495982563,3.45,8.801501251042536,0.7123793609644876,Negative Binomial,0.322,1011,580,0,5,0.11912856,72.5
NA,48.29738015607581,NA,0.46933153777359443,3.16,8.20790658882402,0.6834298953782943,Negative Binomial,0.298,1012,580,1,5,0.11912856,72.5
NA,10.207566999474514,NA,0.45512723848270986,4.706666666666667,21.918887962190716,0.7197940797940798,Negative Binomial,0.246,1013,580,0,7,0.0975731,72.5
NA,40.05635089856838,NA,0.48806919516262665,3.64,12.547522935779817,0.6773810881715524,Negative Binomial,0.274,1014,580,1,7,0.0975731,72.5
NA,9.167192429022082,NA,0.5156536473600003,5.343333333333334,22.931231581873785,0.7086028905712319,Negative Binomial,0.198,1015,580,0,9,0.08201116,72.5
NA,35.037709497206706,NA,0.47476457168779257,4.416666666666667,12.56018904642758,0.672697014389923,Negative Binomial,0.223,1016,580,1,9,0.08201116,72.5
NA,7.889194769442533,NA,0.5272735269565273,5.746666666666667,24.34277453433417,0.7133821861641804,Negative Binomial,0.164,1017,580,0,11,0.07032651,72.5
NA,30.813186813186814,NA,0.4855376511490968,4.706666666666667,17.475184876285795,0.6790540540540541,Negative Binomial,0.216,1018,580,1,11,0.07032651,72.5
NA,5.820748522652659,NA,0.5407041468308628,5.933333333333334,28.859605226577703,0.6957698815566836,Negative Binomial,0.139,1019,580,0,13,0.06202945,72.5
NA,22.925915875169608,NA,0.45249549630967867,4.62,13.320033361134278,0.7038451977936129,Negative Binomial,0.22,1020,580,1,13,0.06202945,72.5
NA,5.658712942877802,NA,0.5675629810258291,7.046666666666667,44.02784542674451,0.6789867109634552,Negative Binomial,0.147,1021,580,0,15,0.0549127,72.5
NA,22.731860158311346,NA,0.4505425588983198,4.963333333333333,21.860205726994717,0.6911734834525485,Negative Binomial,0.202,1022,580,1,15,0.0549127,72.5
NA,5.281922525107604,NA,0.603418919625327,8.893333333333333,84.27218237420072,0.6813798723346463,Negative Binomial,0.12,1023,580,0,17,0.04972932,72.5
NA,19.572965116279068,NA,0.4668594084520191,5.176666666666667,27.49503475118154,0.696662755640047,Negative Binomial,0.201,1024,580,1,17,0.04972932,72.5
NA,4.819790828640386,NA,0.5585049904575803,8.446666666666667,45.1047428412566,0.7017609747955266,Negative Binomial,0.1,1025,580,0,19,0.04521718,72.5
NA,18.96046065259117,NA,0.4690265261303201,5.556666666666667,22.645660272449263,0.6985847910592808,Negative Binomial,0.195,1026,580,1,19,0.04521718,72.5
NA,4.359523809523809,NA,0.5959157692842003,9.686666666666667,109.71992215735335,0.684188967777171,Negative Binomial,0.092,1027,580,0,21,0.0414949,72.5
NA,17.305611626968105,NA,0.49538286643107093,5.763333333333334,28.70457603558521,0.6938191107171184,Negative Binomial,0.175,1028,580,1,21,0.0414949,72.5
NA,4.6729818780889625,NA,0.555582083978741,10.2,89.94161801501251,0.6969857218402962,Negative Binomial,0.132,1029,580,0,23,0.03825944,72.5
NA,16.41044411908248,NA,0.5078918015365557,6.073333333333333,24.114717820405893,0.6836877323420074,Negative Binomial,0.131,1030,580,1,23,0.03825944,72.5
NA,4.093436293436294,NA,0.6857420311139593,11.17,106.21628023352794,0.6556781739294473,Negative Binomial,0.096,1031,580,0,25,0.0357363,72.5
NA,15.72095907399752,NA,0.5050814640484903,5.983333333333333,28.48012232415902,0.6888427252885956,Negative Binomial,0.146,1032,580,1,25,0.0357363,72.5
NA,3.9482001755926253,NA,0.6806348338821635,13.26,187.09497914929108,0.6528796975761619,Negative Binomial,0.084,1033,580,0,27,0.03324964,72.5
NA,13.867082533589251,NA,0.5242335302119246,6.1433333333333335,31.028646093967197,0.6799370220422852,Negative Binomial,0.138,1034,580,1,27,0.03324964,72.5
NA,3.3896103896103895,NA,0.6523535100871436,13.716666666666667,172.74033917153184,0.6701388888888888,Negative Binomial,0.076,1035,580,0,29,0.03111772,72.5
NA,12.954090150250417,NA,0.484568758997987,5.85,27.156797331109257,0.704088536632515,Negative Binomial,0.163,1036,580,1,29,0.03111772,72.5
NA,21.081834010446894,NA,0.43467896952156454,2.8,4.984153461217681,0.7293180817090629,Negative Binomial,0.356,1037,600,0,3,0.15044462,75
NA,65.92345527205656,NA,0.48073626180433937,2.9966666666666666,5.314417570197387,0.6516048104677569,Negative Binomial,0.319,1038,600,1,3,0.15044462,75
NA,12.753830944142363,NA,0.43161242489226503,3.37,7.826288573811509,0.7368415952870043,Negative Binomial,0.281,1039,600,0,5,0.11912856,75
NA,48.690624280119785,NA,0.45308881629785086,3.23,6.442468723936614,0.675800507177124,Negative Binomial,0.333,1040,600,1,5,0.11912856,75
NA,11.094881398252184,NA,0.462370147116825,4.696666666666666,24.651865443425077,0.7297316304714752,Negative Binomial,0.221,1041,600,0,7,0.0975731,75
NA,36.96973455718184,NA,0.4293189223787875,3.89,11.153861551292744,0.6912128837443382,Negative Binomial,0.267,1042,600,1,7,0.0975731,75
NA,9.070165094339623,NA,0.43889738418083124,5.23,22.362402001668055,0.752600273028668,Negative Binomial,0.172,1043,600,0,9,0.08201116,75
NA,32.4060372891388,NA,0.4596451324128958,4.15,11.6371976647206,0.6958904109589041,Negative Binomial,0.272,1044,600,1,9,0.08201116,75
NA,7.416723317471108,NA,0.531600088895739,6.113333333333333,30.512582707812065,0.7010311640696608,Negative Binomial,0.144,1045,600,0,11,0.07032651,75
NA,27.98496754355996,NA,0.445069439395445,4.713333333333333,19.60082290797887,0.6992778835823811,Negative Binomial,0.244,1046,600,1,11,0.07032651,75
